class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
V,0.0,0.0,0.0,0.1273214225945263,-0.07651914173149046,-0.07381371573558103,0.16596900139944143,-0.23218762494210335,-0.1130459278411219,0.013859487561904006,-0.2886270727112304,-0.1543598920870555,-0.12676774268911267,-0.2812303017545507,-0.1939890877775324,0.13195600148008818,-0.46345453317459073,-0.0615045769967754,0.1805507767918983,-0.6680113456442898,-0.12794274210862902,0.20126388291482206,-0.806744462985036,-0.17045647547162449,0.2112597324548418,-0.9209250368707268,-0.19699213333375268,-0.0007970289555772626,-0.4556385911721794,-0.08399603012216489,-0.019323474835433042,-0.6790894735177155,-0.16158205737399522,-0.026632628390218224,-0.8325326257123803,-0.21631585982280532,-0.03972899732178752,-0.9692640062782025,-0.24279393094831261,-0.1153682950857138,-0.3885562085224734,-0.1148599624725187,-0.10247436051998642,-0.4790172963185604,-0.23626154823272602,-0.04829178435379875,-0.35600883928373334,-0.26013664014378923,-0.03007015392069652,-0.27292220915672055,-0.23728141646846862,-0.2154891490128303,-0.2860435127677663,-0.14936177857683092,-0.18529484597312582,-0.3452347089827973,-0.23620282905481685,-0.13110545418807368,-0.2688256237676166,-0.22544077812762214,-0.11325616625632057,-0.2158620996770935,-0.1940496524153187
V,0.0,0.0,0.0,0.12939240820340558,-0.07335675494101851,-0.0778360144312676,0.1671285433589357,-0.24093387188730359,-0.11232957343183489,0.021191094074269466,-0.288604764635002,-0.14721473581198657,-0.12022981330217279,-0.26440815417779007,-0.18017142993977403,0.13133071552604597,-0.4647359839488933,-0.051644891355397037,0.18127408772550754,-0.6682027600506454,-0.11878749278792919,0.20397763236612088,-0.810756114028965,-0.16188788067540996,0.21564041989828703,-0.9256980400349405,-0.18757826946975165,-0.0008721041736764163,-0.4576465723155558,-0.07277255538502694,-0.020473460160455332,-0.6814489358549801,-0.15240797313821125,-0.02916472273031347,-0.8355558940723058,-0.2073496454291615,-0.04388688481498469,-0.9719102356034266,-0.23122377747655648,-0.11345131209826365,-0.39333765455727787,-0.10340223604480832,-0.10917765586522672,-0.48152489566019296,-0.23201658230640995,-0.0535026637305333,-0.35072347810638166,-0.25289096100457054,-0.03391543241546069,-0.26278193084780593,-0.22373172887364437,-0.2127349288240303,-0.2929261597436279,-0.13812009231729339,-0.18681332711732115,-0.3660200365216139,-0.2303741386560984,-0.13048554043715085,-0.2838047233813138,-0.2151709832999092,-0.11211500079852436,-0.22401838299928867,-0.17789174145675424
V,0.0,0.0,0.0,0.13262208210690715,-0.08458453181787942,-0.08818309080592782,0.16737729570729445,-0.25143527821069206,-0.12348861824367653,0.02623269934964633,-0.30803097390707984,-0.15502299407350345,-0.10564769210237433,-0.2990357529785258,-0.1838968164429046,0.1341776425550009,-0.4724888901820516,-0.06540235249539086,0.18143026555172426,-0.6765478156837371,-0.13401369726261103,0.1976258139403136,-0.8191663333832606,-0.17798800380717533,0.20498616905112932,-0.9333689828421395,-0.20255956196569352,0.003205220488755725,-0.46203450046067857,-0.07575414115524787,-0.017970084172887642,-0.6801775261857349,-0.15374022034288257,-0.02964741436977525,-0.8364198145694309,-0.20562594596523703,-0.04093865702222145,-0.9728860192260611,-0.22763308185693304,-0.10728299549572023,-0.3990100272851274,-0.09582817219722384,-0.09924952407880946,-0.4876610117352594,-0.22003456059397933,-0.055008546456811885,-0.36278368449198,-0.24095121639766212,-0.04020986442929239,-0.27425163725938123,-0.21280510310063788,-0.20426641968742404,-0.3026720479515712,-0.12064634588449352,-0.1872603979258198,-0.3792418615928657,-0.21184145742802837,-0.1338385839699099,-0.30003092493181643,-0.19792248990419345,-0.11238195986644545,-0.2341218700032138,-0.1608425100298812
V,0.0,0.0,0.0,0.12819735971418858,-0.08098264216697504,-0.08060565956827015,0.16634612135283397,-0.24204569736347598,-0.11940509232825264,0.020777554498510025,-0.29314527419250347,-0.1581500567926021,-0.11735560573225573,-0.27781200215947593,-0.1952088960098191,0.13627457077612248,-0.46710075396715073,-0.06223791645875355,0.18881396421214205,-0.6720442686420837,-0.13414714871030153,0.21020885816743487,-0.812140385125609,-0.17946863413208605,0.22289879917089275,-0.9261588432243282,-0.20554880750843843,0.0020372073648732155,-0.45912076070608737,-0.08079480833671858,-0.017152627619551986,-0.6837365178502582,-0.16323739239410018,-0.028345174762750124,-0.8348184170656191,-0.2180711751602857,-0.0424515376007757,-0.969378769603935,-0.24187324779001734,-0.11321802725738184,-0.39439322594155674,-0.10865042126636419,-0.10322360068255185,-0.48647282416879556,-0.23628829703142146,-0.05185159140757984,-0.35265404096754716,-0.2568890101669213,-0.03251218398975896,-0.2632314724472353,-0.22819214326720433,-0.2128191625420633,-0.2934991281519908,-0.14061069838790513,-0.18791338319681247,-0.36266648986477545,-0.23069294383970734,-0.13660663527693825,-0.27782390288543013,-0.21494511558315266,-0.12028440435544277,-0.21683739129046117,-0.177377156460276
V,0.0,0.0,0.0,0.12454081071634444,-0.07603181092732617,-0.07967862282825733,0.1650847667551521,-0.23871401124713848,-0.1162806500012852,0.020553196551238294,-0.29536076414007717,-0.15214611073610146,-0.1208786150732521,-0.28372978155009604,-0.18683846016080546,0.14515968731162207,-0.45681449954076,-0.06324613086903216,0.19236696869302958,-0.6649905111997685,-0.1324213031962401,0.21254379987593905,-0.8118450396212965,-0.17828907511752712,0.22507323671977053,-0.9296070082045306,-0.20604258251389965,0.00862758956224964,-0.45154277285159017,-0.08154812650060483,-0.015520294515245335,-0.6821123280612217,-0.15584074378994286,-0.025113672346009887,-0.833735558474131,-0.20752510602617538,-0.03752898521669944,-0.971985827024334,-0.23202398008056452,-0.10876963497257507,-0.3880242072661852,-0.10865543192624832,-0.11105838211357233,-0.49466857703640565,-0.22581271102516987,-0.06232714090317241,-0.3658778887984936,-0.23933853459408327,-0.04813920677764766,-0.2801316119804178,-0.21016506077178063,-0.21385894591349425,-0.2864614446143169,-0.14051948070039727,-0.2027858302051912,-0.37781650992477034,-0.22213521615379397,-0.15217012885780956,-0.2982750603817593,-0.1989284848876063,-0.13662576471741264,-0.2371862646959251,-0.15888840229467108
V,0.0,0.0,0.0,0.12098011102739947,-0.07880607766547564,-0.07835832264438601,0.1520148040600701,-0.23387305686838308,-0.11848302561386226,0.0008476492189933074,-0.2887955177542314,-0.1593542008464795,-0.1329634301527172,-0.2799068895040094,-0.19932829631322027,0.1380023090967798,-0.4449233365745789,-0.07222403000975958,0.18620059887261095,-0.6575567920373893,-0.14971291741830195,0.20808405363360746,-0.8061244135346675,-0.19817884219935678,0.22008904573240942,-0.9253165042496174,-0.22557835273291305,0.0031551654623985124,-0.4367928254411946,-0.09223041300677266,-0.017453953414133805,-0.6673551608278164,-0.17536764434759963,-0.029247284457376017,-0.8282928941142883,-0.22855559007428775,-0.04527298454934761,-0.9667234629149369,-0.2517858278770808,-0.1145316585921515,-0.3720264650423977,-0.12116838786525447,-0.11932116725461221,-0.46757439037831244,-0.24582886255020117,-0.06502442608709906,-0.3461729672333021,-0.260848429804576,-0.04135985490440013,-0.2608715518492144,-0.2287677973237357,-0.2184221493766098,-0.2709324432700716,-0.1544580642131621,-0.2045234812196228,-0.35798875776922756,-0.23630372179041292,-0.1515573120593041,-0.2865986822403334,-0.2125291471586282,-0.13178022125656222,-0.22532874924528964,-0.17053578381104698
V,0.0,0.0,0.0,0.13094167235879306,-0.0876500274622104,-0.08811068086481859,0.16457903570771726,-0.25399970949684153,-0.11958914847536095,0.01596288183367017,-0.3127525833701084,-0.1462691182505861,-0.12251412584171907,-0.3067843096978029,-0.16996850594831397,0.1489269350170593,-0.45489438110906283,-0.06170668106801548,0.20148411925618706,-0.6563041272838478,-0.13512376494615655,0.22101044177269097,-0.8032615266735192,-0.1838943671102151,0.22978035252213974,-0.9212419509777097,-0.21067622889288234,0.015811876571907243,-0.447718242526886,-0.0714301862803322,-0.004369230274130123,-0.6758120226402187,-0.14781910376451318,-0.01754243496632025,-0.8351898152161663,-0.20028238036065546,-0.030198350293046183,-0.9744654808175119,-0.22249738500637203,-0.0971605683016199,-0.38916939629682246,-0.09157223507721747,-0.10008685448600896,-0.4843237961310786,-0.21177479327960907,-0.05313622230946067,-0.3659505543844378,-0.23058834792664182,-0.03553057686835729,-0.27994267038484844,-0.20146685695189648,-0.19445196501057824,-0.2973854835166997,-0.11685545047719358,-0.18950325370553509,-0.3813770995476986,-0.19829260143475622,-0.14091672381054543,-0.31221668966027916,-0.17886204699567426,-0.12330720246436601,-0.25104321340088825,-0.13950739143914057
V,0.0,0.0,0.0,0.13217549493684563,-0.08085780666297275,-0.08862280124493215,0.1721418031189885,-0.25066299067673004,-0.12227597296184813,0.024992845262852854,-0.31482734650248134,-0.15113889066093944,-0.1157175921657141,-0.30478201845088676,-0.17674941866495847,0.14286260291663072,-0.45677002795874544,-0.06554217348129605,0.20158225633952284,-0.666412765685437,-0.13420518743769907,0.22343908017886374,-0.8145885271507252,-0.17712300808124612,0.23297620885027406,-0.9301193633497536,-0.2006418404790176,0.010117010818323825,-0.45025313909565434,-0.07571585751852873,-0.007789955318783505,-0.6792172382547996,-0.15299347747377945,-0.019764563714701876,-0.8377135470910085,-0.20629415282208272,-0.03492881171233425,-0.9728113877056989,-0.22894973697839643,-0.10350730287584899,-0.39031775657526274,-0.09514288351108088,-0.10106517417635233,-0.48903285175689304,-0.21778595409644516,-0.05135753663091819,-0.3719517373649937,-0.23795909629871806,-0.03258958032591898,-0.28572263782802965,-0.2094807152451138,-0.20463298014098175,-0.29716876845762297,-0.11911490241833798,-0.1954772445224471,-0.3825769032875495,-0.20547965240407703,-0.1427751136349402,-0.31069489477307577,-0.18828741082652922,-0.12209505605509893,-0.24537502514491566,-0.1493652845648059
V,0.0,0.0,0.0,0.13332687144997862,-0.09685865099182975,-0.0787062194759657,0.16540683922086052,-0.2759984574676963,-0.10683777802353912,0.01632555108292893,-0.3403516363387507,-0.1337778400105906,-0.12456888485280918,-0.3276773221061554,-0.15847601610971196,0.14352502488512955,-0.4788837018259292,-0.04332635127628336,0.20287822387398294,-0.6808484526915423,-0.10505810776772623,0.22717341967684615,-0.8216998881612494,-0.1446788631773886,0.24068578171522842,-0.932725516344666,-0.16682657835408685,0.010248961939754804,-0.47201712819221786,-0.05736817202248948,-0.0035621757071882805,-0.6987586980814832,-0.12987718470619067,-0.010685492050169014,-0.850823151988398,-0.17983144038678447,-0.019069255334642654,-0.9796041698803188,-0.2000300823728114,-0.10386086398149866,-0.4129969971773001,-0.08141215487250777,-0.10398811025852919,-0.5096952571058807,-0.20650951680293117,-0.06065297864338773,-0.3843681824556279,-0.2325444426066596,-0.04411748807952248,-0.2922164961347717,-0.20651721233374362,-0.2045000907450363,-0.3227592928766414,-0.108922220551543,-0.19243703117478128,-0.4019138126956125,-0.20185441820950945,-0.1416387647770985,-0.3206110246961535,-0.19192614839004452,-0.11959795447434758,-0.2509642206882122,-0.15727484950718226
V,0.0,0.0,0.0,0.1248356686280439,-0.09281431861444442,-0.07888592951810201,0.15477778298217457,-0.2658943303029858,-0.10930965688955417,0.0056170542222461345,-0.32176882374051075,-0.1382462350517896,-0.13280808093417076,-0.3030674896033694,-0.16495411873100108,0.14083787048377236,-0.4687020700560855,-0.0525090102332283,0.19969909407581696,-0.669660172080582,-0.1203883463937273,0.22201007952628732,-0.8116189003438614,-0.16250849156523506,0.23614374029800428,-0.9274062221544184,-0.18556081101671687,0.007008207744850934,-0.4629477997128164,-0.06939459924605156,-0.005852612269875863,-0.6898649234322122,-0.14423929925234952,-0.013946762184832505,-0.8426173341982108,-0.1934337694341541,-0.02071443029192257,-0.9768914259424034,-0.21273000328561711,-0.10780532439127598,-0.40273229526083415,-0.09651595490614785,-0.10362574803200593,-0.4923426508082544,-0.2229662147177233,-0.060083803662890185,-0.35981189321754503,-0.24570377106241437,-0.0425815204789215,-0.2696742897289233,-0.21651403249277779,-0.20640262420996855,-0.30850364983397843,-0.12744102150227118,-0.1957023687614498,-0.38771733782073814,-0.21521132443424243,-0.1479552729051586,-0.30540572347117434,-0.19942504337576067,-0.12881097755269547,-0.24005811370051597,-0.16145211646691218
V,0.0,0.0,0.0,0.1238335877958583,-0.09650719724105146,-0.075473419365384,0.1536412182008348,-0.28026426989777387,-0.09673508042461798,0.0005785769515339077,-0.3341362529854146,-0.11630206413397368,-0.136059491379066,-0.3125222452671585,-0.13269320534344886,0.13029850119292274,-0.46778943140734547,-0.03880107954668921,0.18391711903706762,-0.6812032387733382,-0.10221061002040022,0.2037996541401085,-0.8272200340522524,-0.14014960901127924,0.2142118648476066,-0.9440576063386298,-0.15949549270057548,-0.00297383660643176,-0.45656462178373286,-0.054995795308081824,-0.025033464546441647,-0.69071732337364,-0.12802644677837524,-0.03840487982503283,-0.8444602863155604,-0.17754304373097435,-0.05230961693657177,-0.9792882858039711,-0.19559692549492919,-0.11568388386536345,-0.3934271627952906,-0.08120499259193578,-0.11180619064873122,-0.4843808910696615,-0.20816527759560638,-0.06161645211992494,-0.35433688763070975,-0.23024936776187904,-0.043141582237050405,-0.2645972105856772,-0.19925063078979038,-0.2136227781988635,-0.2982720018598672,-0.11056697446239662,-0.2016549511027282,-0.379173929560345,-0.19947792564214878,-0.14916721291862814,-0.29515705444823437,-0.18123536763303746,-0.13118376198112158,-0.22464205982144975,-0.14016506777926474
V,0.0,0.0,0.0,0.11971033531065656,-0.09292518387850097,-0.08483899537494327,0.1464507218707504,-0.27245564963882096,-0.11016838612499645,-0.01036964836250398,-0.3202675261288883,-0.1310351108781448,-0.14444526000404315,-0.2888029710105142,-0.14852240691090898,0.1113636013928072,-0.4644330386949881,-0.04587673133968439,0.16507418512954783,-0.6668385741618107,-0.1123582995122295,0.18542996530561381,-0.8089150153484389,-0.15412470644031204,0.19669046543375956,-0.9233765043476431,-0.17583472303357342,-0.017655406394240916,-0.4503072346221703,-0.05738306962522824,-0.041617905957464715,-0.6783488684383836,-0.1314409328340851,-0.05478995855748611,-0.8341081307357554,-0.18243523079170437,-0.06758412873208952,-0.9771782904589283,-0.20138265615313158,-0.12357408957530167,-0.3848853768587742,-0.07986997353046682,-0.12282591758624607,-0.46973809419191037,-0.20803946112991248,-0.0725381079069228,-0.3433362688315283,-0.23301390209795392,-0.05296331408778069,-0.2602928974482153,-0.2034818733566053,-0.21239862190160952,-0.28853640654128515,-0.10609487080055759,-0.20403637213577416,-0.3700450954965698,-0.19622417590101326,-0.15269337475192757,-0.28938803952520914,-0.17967963819768515,-0.1350167523612916,-0.2221286651943699,-0.1395405796237942
V,0.0,0.0,0.0,0.12158288213298597,-0.10138915510977932,-0.07807251684907383,0.14028451752423962,-0.2676321150588463,-0.10673320855956815,-0.005758974362442695,-0.3151405938866459,-0.13406541712863848,-0.13593129668518106,-0.30098390334048936,-0.16018854727035203,0.11538358341684199,-0.4642989333087591,-0.053297473939930964,0.1645882500445827,-0.672381963728821,-0.12341965019097256,0.18223081947211794,-0.8175198400633032,-0.16790398100151827,0.18989114590280204,-0.9353131467928104,-0.19160386968599036,-0.014076805543640502,-0.45160349299804103,-0.06698163023234667,-0.03713250735336651,-0.677908047719026,-0.14548868321126598,-0.05993722784181717,-0.8348986332179067,-0.19906101228436968,-0.08105973484274456,-0.9720088901268497,-0.22051765666629458,-0.12230166913891174,-0.3853527909671245,-0.08976710266308803,-0.13427623074725936,-0.47574523030436827,-0.21767793396961257,-0.08630824626431867,-0.3545764595632552,-0.24197556941734022,-0.06128343477279658,-0.2673058994218309,-0.21344122507294233,-0.2137248697816008,-0.28882634054531947,-0.11579339170982947,-0.21720803390801935,-0.36554077629298753,-0.21031538500513178,-0.16632542619400417,-0.28220491968496114,-0.1975157826618851,-0.13809749312666644,-0.21044994071188008,-0.15924138706642563
V,0.0,0.0,0.0,0.12128851628507767,-0.09575214620614551,-0.07944514061345305,0.14224515516585762,-0.26973816644806425,-0.10583531652688975,-0.009655874226253651,-0.3212528819821446,-0.1292841904371047,-0.14590090748306755,-0.30047121420079165,-0.14976838258512276,0.12016529728191087,-0.4621710754209787,-0.05243675186766424,0.16762091744456947,-0.6775282601879413,-0.11963715256655424,0.1824940462340775,-0.8298082735594343,-0.16207278839996891,0.1875023800815981,-0.9511319101372431,-0.18501543480867644,-0.012797114254952916,-0.45083568575990085,-0.06466043166349722,-0.041946304344532045,-0.6786617901488459,-0.1356631837604893,-0.06220607557069753,-0.8360849902867435,-0.18571939406086163,-0.08301311551224788,-0.9747002830947764,-0.2075287468952503,-0.12557130090558677,-0.38625712185017647,-0.08628346684234578,-0.12991532090829366,-0.47769307413170203,-0.20245913263951554,-0.07965095533446508,-0.3635440180726781,-0.22126762530759267,-0.06200240038586529,-0.2790625141161395,-0.19300225089239664,-0.22291410370334516,-0.28980455093412705,-0.11229873363087796,-0.22507249333476123,-0.3794888110766643,-0.19145567477076292,-0.17073370103095328,-0.3127388225037987,-0.17095633136825256,-0.14887244445624948,-0.2475889684989817,-0.13128641858741227
V,0.0,0.0,0.0,0.12363615131292092,-0.10505661932399447,-0.07652098412802243,0.14501713711508438,-0.2768510419146552,-0.10317799684177194,-0.0025702625866707764,-0.33276759547530044,-0.12793769148613196,-0.13784659390425097,-0.3202758581067995,-0.1508941194176879,0.12207561053359885,-0.46829527268853377,-0.049381812756971954,0.1702602274886428,-0.6746120676041036,-0.11355641999835411,0.18443695845858535,-0.8173178347316177,-0.15578299366394957,0.18940869957578443,-0.9341572983883147,-0.17910150519653406,-0.008718882733084953,-0.45611236269344047,-0.0624181950354194,-0.03510421412273044,-0.6844655316752258,-0.13271531964130695,-0.05505448955877056,-0.8406659343125983,-0.18224311424045336,-0.07543273538402014,-0.9763106080241858,-0.2027991594951253,-0.11775421901318006,-0.3908172902906041,-0.08398875222058626,-0.13027725034657492,-0.49427301430726167,-0.20206355926329475,-0.07856204149372666,-0.3746201667193031,-0.2210655258859079,-0.05811784109553467,-0.28427952873792806,-0.19186337613708473,-0.21151511789555302,-0.2930147250036147,-0.1092211326018272,-0.2139134557321317,-0.38635497425102056,-0.19564093051596496,-0.16071251788174015,-0.3099236789503792,-0.17719549938021192,-0.1367900102317832,-0.23699577126325894,-0.13672903612926363
